run_id,week,signal_tf,entry_time,dir,entry_price,initial_sl,exit_time,exit_price,exit_comment,pnl,balance_after,risk_dollars,r_multiple,hold_minutes,final_sl_price,sl_moved,exit_kind
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-08 11:45:00,SELL,4403.688,4411.461,2026-09-08 12:26:07,4398.789,sl 4398.761,4.9,107.85,7.773000000000138,0.6303872378746833,41.11666666666667,4398.761,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-08 12:30:00,SELL,4402.061,4411.328,2026-09-08 12:59:00,4409.699,sl 4409.659,-7.64,100.21,9.267000000000735,-0.8244307758713061,29.0,4409.659,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-08 13:30:00,SELL,4400.436,4411.183,2026-09-08 13:55:49,4406.782,sl 4406.766,-6.34,93.87,10.747000000000298,-0.5899320740671652,25.816666666666666,4406.766,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-08 14:45:00,SELL,4397.553,4409.617,2026-09-08 15:11:56,4407.599,sl 4407.461,-10.05,83.82,12.064000000000306,-0.8330570291776977,26.933333333333334,4407.461,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-08 15:15:00,SELL,4404.931,4417.367,2026-09-08 16:50:26,4398.098,sl 4398.055,6.83,90.65,12.436000000000604,0.5492119652621155,95.43333333333334,4398.055,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-08 17:00:00,SELL,4393.757,4404.141,2026-09-08 18:48:58,4370.06,,23.7,114.35,10.384000000000015,2.282357473035436,108.96666666666667,,False,other
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-08 19:15:00,SELL,4370.522,4379.599,2026-09-08 22:02:05,4358.571,sl 4358.553,11.95,126.3,9.077000000000226,1.3165142668282144,167.08333333333334,4358.553,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-08 22:15:00,SELL,4356.226,4364.852,2026-09-09 00:43:51,4351.618,sl 4351.520,4.61,130.91,8.626000000000204,0.5344307906329575,148.85,4351.52,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 01:00:00,SELL,4364.665,4371.828,2026-09-09 01:07:36,4365.298,sl 4365.241,-0.63,130.28,7.163000000000466,-0.0879519754292837,7.6,4365.241,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 02:00:00,SELL,4373.595,4381.759,2026-09-09 02:52:23,4380.038,sl 4380.016,-6.44,123.84,8.16399999999976,-0.7888290053895382,52.38333333333333,4380.016,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 03:00:00,SELL,4382.098,4391.055,2026-09-09 05:01:31,4383.163,sl 4382.954,-1.06,122.78,8.957000000000335,-0.11834319526626777,121.51666666666667,4382.954,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 05:30:00,SELL,4385.228,4391.154,2026-09-09 05:37:14,4391.194,sl 4391.154,-5.96,116.82,5.926000000000386,-1.005737428282081,7.233333333333333,4391.154,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 06:00:00,SELL,4398.914,4405.486,2026-09-09 06:05:35,4405.53,sl 4405.486,-6.62,110.2,6.572000000000116,-1.0073037127206153,5.583333333333333,4405.486,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 06:30:00,SELL,4398.093,4404.403,2026-09-09 06:37:13,4404.609,sl 4404.403,-6.52,103.68,6.3100000000004,-1.0332805071314717,7.216666666666667,4404.403,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 07:00:00,SELL,4400.658,4407.216,2026-09-09 07:14:02,4407.225,sl 4407.216,-6.57,97.11,6.557999999999993,-1.0018298261665153,14.033333333333333,4407.216,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 07:30:00,SELL,4407.696,4414.679,2026-09-09 09:55:03,4390.799,,16.9,114.01,6.983000000000175,2.4201632536158635,145.05,,False,other
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 10:30:00,SELL,4394.5,4400.242,2026-09-09 10:50:51,4400.303,sl 4400.242,-5.8,108.21,5.742000000000189,-1.0101010101009769,20.85,4400.242,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 11:00:00,SELL,4399.693,4405.4,2026-09-09 11:24:11,4405.404,sl 4405.400,-5.71,102.5,5.706999999999425,-1.0005256702296434,24.183333333333334,4405.4,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 12:15:00,SELL,4399.39,4406.03,2026-09-09 12:57:20,4401.462,sl 4401.383,-2.07,100.43,6.639999999999418,-0.31174698795183453,42.333333333333336,4401.383,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 13:15:00,SELL,4413.119,4421.186,2026-09-09 13:23:14,4421.365,sl 4421.186,-8.25,92.18,8.067000000000007,-1.0226850130159901,8.233333333333333,4421.186,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 14:15:00,SELL,4423.218,4434.205,2026-09-09 14:39:17,4426.502,sl 4426.434,-3.28,88.9,10.98700000000008,-0.2985346318376241,24.283333333333335,4426.434,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 15:00:00,SELL,4418.957,4430.8,2026-09-09 15:00:54,4430.995,sl 4430.800,-12.04,76.86,11.842999999999847,-1.016634298741886,0.9,4430.8,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 15:15:00,SELL,4389.572,4404.778,2026-09-09 15:33:03,4398.361,sl 4398.354,-8.79,68.07,15.206000000000131,-0.5780612915954179,18.05,4398.354,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 15:45:00,SELL,4402.942,4419.053,2026-09-09 17:06:04,4416.355,sl 4416.278,-13.42,54.65,16.110999999999876,-0.832971261870778,81.06666666666666,4416.278,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 17:15:01,SELL,4416.73,4431.271,2026-09-09 20:15:00,4397.611,,19.12,73.77,14.541000000000167,1.3149026889484754,179.98333333333332,,False,other
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 20:30:00,SELL,4394.657,4400.961,2026-09-09 20:36:22,4401.019,sl 4400.961,-6.36,67.41,6.304000000000087,-1.0088832487309505,6.366666666666666,4400.961,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 20:45:01,SELL,4400.099,4405.999,2026-09-09 22:03:06,4406.208,sl 4405.999,-6.11,61.3,5.899999999999636,-1.035593220339047,78.08333333333333,4405.999,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-09 22:15:00,SELL,4403.05,4408.623,2026-09-10 00:00:00,4394.025,sl 4393.910,9.02,70.32,5.572999999999411,1.6185178539388039,105.0,4393.91,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-10 00:30:01,SELL,4392.733,4397.507,2026-09-10 00:37:05,4397.589,sl 4397.507,-4.86,65.46,4.7739999999994325,-1.0180142438208166,7.066666666666666,4397.507,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-10 00:45:00,SELL,4400.929,4406.219,2026-09-10 01:00:53,4406.233,sl 4406.219,-5.3,60.16,5.289999999999964,-1.0018903591682489,15.883333333333333,4406.219,False,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-10 01:30:00,SELL,4410.565,4417.317,2026-09-10 02:03:06,4416.211,sl 4416.098,-5.64,54.52,6.7520000000004075,-0.8353080568719875,33.1,4416.098,True,sl
2026-09-07_to_2026-09-10__H1visual,"2026-09-07 (Mon-Thu, prior run)",H1visual,2026-09-10 02:15:01,SELL,4414.093,4421.279,2026-09-10 02:39:16,4419.536,sl 4419.480,-5.45,49.07,7.186000000000604,-0.7584191483439385,24.25,4419.48,True,sl
wk_2026-08-10__M15sig,2026-08-10 (Mon-Fri),M15sig,2026-08-10 00:00:00,BUY,4332.84,4325.683,2026-08-10 00:33:39,4335.774,sl 4335.799,2.93,102.93,7.157000000000153,0.4093894089702302,33.65,4335.799,True,sl
wk_2026-08-10__M15sig,2026-08-10 (Mon-Fri),M15sig,2026-08-10 00:45:00,BUY,4334.808,4327.093,2026-08-10 01:00:11,4327.04,sl 4327.093,-7.77,95.16,7.7150000000001455,-1.0071289695398384,15.183333333333334,4327.093,False,sl
wk_2026-08-10__M15sig,2026-08-10 (Mon-Fri),M15sig,2026-08-10 01:30:00,BUY,4316.666,4307.409,2026-08-10 03:00:56,4318.439,sl 4318.443,1.77,96.93,9.257000000000517,0.19120665442366871,90.93333333333334,4318.443,True,sl
wk_2026-08-10__M15sig,2026-08-10 (Mon-Fri),M15sig,2026-08-10 03:15:00,BUY,4320.183,4310.69,2026-08-10 05:34:50,4340.965,,20.79,117.72,9.493000000000393,2.190034762456456,139.83333333333334,,False,other
wk_2026-08-10__M15sig,2026-08-10 (Mon-Fri),M15sig,2026-08-10 05:45:00,BUY,4343.681,4336.334,2026-08-10 08:33:45,4349.615,sl 4349.799,5.94,123.66,7.346999999999753,0.8084932625561726,168.75,4349.799,True,sl
